"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION",0.0275862068965517,0.480864010704557,-0.46394985711993,-1.44026665460355,7,96,"PRSS23, FURIN, TIMP1, A2M, VWF, PLAT, APOC2, THBS1, CRIP2, COMP, PECAM1, C2, GNB2, SERPING1, BMP1, ISCU, F3, MMP14, LEFTY2, MEP1A, CAPN5, SH2B2, MMP15, DCT, MSRB2, CPB2, SERPINB2, HRG"
"SUPERPATHWAY OF D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE METABOLISM%BIOCYC%PWY-6358",0.777777777777778,0.852225886354176,-0.335986566906517,-0.784222704818385,307,20,"ITPKC, IMPA2, INPP5K, INPPL1, INPP5A, ITPKA, ITPKB"
"SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7211",0.612820512820513,0.789678027464421,-0.384071788144959,-0.907832062811945,238,22,"NME1, CTPS1, CMPK2, NME4"
"SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371",0.213564213564214,0.631533302497687,0.439607204034542,1.1650287921673,147,65,"PIK3R1, INPP5B, PLCH2, PLCG2, PIKFYVE, INPP5D, PIK3R5, PIP5K1A, ITPK1, IPPK, PI4K2B, PIK3CG, PIK3C2A, PTEN, MINPP1, MTMR3, SACM1L, PLCB1, PIP4K2A"
"AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781",0.0302013422818792,0.480864010704557,-0.533202499756459,-1.56347836251081,8,72,"COX5B, NDUFA1, NDUFB1, MT-CO2, NDUFA4L2, COX6A1, COX8A, MT-CO3, COX6B1, NDUFC1, NDUFB8, NDUFA8, NDUFS5, MT-ND4L, MT-CO1, MT-ND2, CYC1, UQCRQ, COX7B, MT-ND3, NDUFA9, MT-ND4, NDUFA11, COX5A, COX4I1, NDUFS1, UQCRH, NDUFV2, NDUFA4, COX7A2, NDUFAB1, UQCRC1, MT-CYB, COX6C, NDUFS8, UQCR10, NDUFB3, NDUFS2, MT-ND1, UQCR11, NDUFA13, UQCRFS1, COX7C, NDUFB4, NDUFV1, NDUFB7"
"PURINE NUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-841",0.278947368421053,0.669829382967379,-0.443782426661701,-1.13129204333891,105,30,"ADSS1, NME1, IMPDH1, NME4, GUK1"
"GUANOSINE NUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7228",0.0849514563106796,0.530914432363072,-0.645471022533937,-1.41940349843311,34,15,"NME1, IMPDH1, NME4, GUK1, NME2"
"GLUTATHIONE-MEDIATED DETOXIFICATION I%BIOCYC%PWY-4061",0.311881188118812,0.683660087863091,-0.478898826391112,-1.10915552467712,125,19,"GGT5, GSTM1, GSTT1, ANPEP"
"ATP BIOSYNTHESIS%BIOCYC%PWY-7980",0.101333333333333,0.545154262902766,-0.513221644210476,-1.35637617383867,37,33,"ATP5F1D, ATP5MF, MT-ATP6, MT-ATP8, ATP5ME, ATP5MC1, VPS9D1, ATP5F1E, ATP5PD, ATP5F1C, ATP6V0C, ATP5PB, ATP6V0E1, ATP6V1E1"
"SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%BIOCYC%PWY66-5",0.0562659846547315,0.512973552854394,-0.619988841772767,-1.49575114778936,21,24,"EBP, DHCR7, MVK, LSS, FDFT1, MVD, ACAT2, IDI1, DHCR24, ACAT1, TM7SF2, HMGCS2, FDPS"
"D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%BIOCYC%PWY-6351",0.45320197044335,0.735170520427468,0.439935097630271,0.995444820797354,275,23,"PLCH2, PLCG2, PIP5K1A, PI4K2B, PLCB1, PIP4K2A, PLCD3, PLCD4, PLCB2, PIP4K2B"
"SUPERPATHWAY OF GLYCOSPHINGOLIPIDS BIOSYNTHESIS%BIOCYC%PWY-7835",0.0814249363867685,0.52405268697737,-0.5671208561568,-1.38505750966776,31,25,"ST8SIA2, ST3GAL3, A4GALT, B3GALT4, B4GALNT1, B4GALT2, GBGT1, B4GALT6"
"PLASMALOGEN BIOSYNTHESIS%BIOCYC%PWY-7782",0.83495145631068,0.883116331775625,-0.33177262099082,-0.729574531587795,343,15,"ETNK2, PCYT2, AGPAT1"
"SUPERPATHWAY OF PYRIMIDINE RIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY0-162",0.432038834951456,0.731717200355198,-0.465680025342425,-1.02403955258379,177,15,"NME1, CTPS1, CMPK2, NME4"
"3-PHOSPHOINOSITIDE DEGRADATION%BIOCYC%PWY-6368",0.501672240802676,0.755835043693532,0.448371980174463,0.974895766960409,299,19,"INPP5B, INPP5D, PTEN, MTMR3, SACM1L"
"ARACHIDONATE METABOLITES BIOSYNTHESIS%BIOCYC%PWY-8397",0.68130081300813,0.812573641761451,0.363869061846592,0.845371238082947,418,28,"CYP4F3, PTGES3, CYP2J2, TBXAS1, PTGDS, LTA4H, PTGR2, PTGS1, LTC4S, CYP4F2"
"D-<I>MYO< I>-INOSITOL (1,3,4)-TRISPHOSPHATE BIOSYNTHESIS%BIOCYC%PWY-6364",0.891525423728814,0.917944235401197,0.333690556354194,0.684970094597113,525,15,"INPP5B, INPP5D, PTEN, MINPP1"
"CDP-DIACYLGLYCEROL BIOSYNTHESIS%BIOCYC%PWY-5667",0.277591973244147,0.669829382967379,0.55052837928739,1.15215546250488,165,16,"GPAT2, AGPAT3, MBOAT2, AGPAT5"
"GLUCONEOGENESIS%BIOCYC%PWY66-399",0.169129720853859,0.594886361549171,0.56360077328333,1.2752641782488,102,23,"PGAM2, PCK1, G6PC3, ENO1, PGK1, ENO3, ALDOB, FBP2"
"PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7184",0.531553398058252,0.768528735632184,-0.429943241690697,-0.945453661091905,218,15,"NME1, NME4, NME2, NME3"
"PHOSPHOLIPASES%BIOCYC%LIPASYN-PWY",0.0624048706240487,0.512973552854394,0.562525140186694,1.41175056365932,40,41,"PLCH2, PLCG2, PLA2G4B, PLD4, PLD6, PLA2G6, PLA2G4C, PLA2G12A, PLD1, PLAAT4, PLAAT3, PLB1, PLCB1, PLAAT5, PLD2, PNPLA8, PLCD3"
"SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOSIDE SALVAGE%BIOCYC%PWY-7200",0.648514851485149,0.79839896513342,-0.390584976230256,-0.863428319466878,261,16,"NME1, CMPK2, NME4, CDA, NME2, TK1, NME3"
"SUPERPATHWAY OF L-TRYPTOPHAN UTILIZATION%BIOCYC%PWY66-401",0.859756097560976,0.899069853269201,0.298819014967095,0.756349921404364,563,43,"QPRT, MAOB, ALDH2, NMNAT3, TDO2, CYP2U1, KYNU"
"TRNA CHARGING%BIOCYC%TRNA-CHARGING-PWY",0.348837209302326,0.696818739129611,0.427539800440474,1.05645894312563,224,37,"NARS2, TARS1, LARS2, HARS2, TARS3, MARS1, PARS2, EPRS1, NARS1, RARS1, LARS1, VARS2, SARS1"
"SUPERPATHWAY OF PURINE NUCLEOTIDE SALVAGE%BIOCYC%PWY66-409",0.0868421052631579,0.530914432363072,-0.544076970622131,-1.38696331997383,32,30,"ADSS1, NME1, IMPDH1, APRT, ADA, NME4, GUK1"
"PYRIMIDINE DEOXYRIBONUCLEOTIDES BIOSYNTHESIS FROM CTP%BIOCYC%PWY-7210",0.519417475728155,0.764710313501304,-0.432415650863543,-0.950890537585166,213,15,"NME1, NME4, NME2, NME3"
"TCA CYCLE%BIOCYC%PWY66-398",0.594370860927152,0.781998745557182,0.416173085223565,0.898790544991944,358,18,"SUCLG2, SUCLG1"
"GLYCOLYSIS%BIOCYC%PWY66-400",0.150572831423895,0.569148855940512,0.568188568732755,1.29448794159915,91,24,"PGAM2, HK1, HKDC1, ENO1, PKM, PGK1, ENO3, ALDOB"
"THE VISUAL CYCLE I (VERTEBRATES)%BIOCYC%PWY-6861",0.198305084745763,0.614052524847908,0.598737513037942,1.22903475431028,116,15,"RPE65, DHRS9, DHRS4, DHRS3, RLBP1, LRAT, RBP2, RDH8, RDH5"
"RETINOL BIOSYNTHESIS%BIOCYC%PWY-6857",0.707357859531773,0.827487644827998,0.378482350362864,0.822934655939944,422,19,"DHRS9, DHRS4, DHRS3, LRAT, RBP2, CES5A, RDH8, PNLIP"
"3-PHOSPHOINOSITIDE BIOSYNTHESIS%BIOCYC%PWY-6352",0.395730706075534,0.713722515201902,0.46143252267754,1.04741380736593,240,25,"PIK3R1, PIKFYVE, PIK3R5, PIP5K1A, PI4K2B, PIK3CG, PIK3C2A, SACM1L, PIK3CA, PIK3R6, PIK3C2G"
"D-<I>MYO< I>-INOSITOL-5-PHOSPHATE METABOLISM%BIOCYC%PWY-6367",0.19205298013245,0.609588244416874,0.572356225932664,1.23609234354789,115,18,"PLCH2, PLCG2, MTMR3, PLCB1, PIP4K2A, PLCD3, PLCD4, PLCB2"
"1D-<I>MYO< I>-INOSITOL HEXAKISPHOSPHATE BIOSYNTHESIS II (MAMMALIAN)%BIOCYC%PWY-6362",0.7,0.823475495697718,0.416646022624565,0.855253647717059,412,15,"INPP5B, INPP5D, ITPK1, IPPK"
"SUPERPATHWAY OF METHIONINE DEGRADATION%BIOCYC%PWY-5328",0.0627062706270627,0.512973552854394,0.646705606575174,1.42777508954858,37,20,"MAT2A, BCKDHA, CDO1, MMUT, MAT2B, BHMT2, CBS, SUOX"
"DIACYLGLYCEROL AND TRIACYLGLYCEROL BIOSYNTHESIS%BIOCYC%TRIGLSYN-PWY",0.282430213464696,0.670813903072403,0.50902838716683,1.15545249815938,171,25,"GPAT2, AGPAT3, PLPP2, MBOAT2, PLPP3, AGPAT5"
"ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN",0.155882352941176,0.573514851485148,-0.442055012436759,-1.22886003202847,52,48,"LAMA3, LAMA5, LAMC1, CD151, LAMB2, PIK3R3, ITGA6, MTOR, RPSA, LAMB1, ERBB2, EIF6, SHC1"
"ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR",0.0975609756097561,0.540030600615135,0.466562654799775,1.28085870877863,67,88,"PIK3R1, RCHY1, IL6ST, SF1, RB1, RBAK, PRKD1, VIP, EGFR, GTF2F2, NCOA6, LPXN, CDK9, EP300, NR2C2, NCOA1, CEBPA, CCND1, NSD2, PNRC1, SIN3A, KAT2B, SMAD4, SP1, RNF4, HDAC1, PARP1, RAN, ETV5, POU2F1, APPL1, CDK7, PTEN, CASP3, TRIM68"
"CCR1%IOB%CCR1",0.353518821603928,0.696818739129611,0.476818017245664,1.08632099909782,215,24,"GNA14, CCL4, CCL3L3, ZAP70, MAPK1, CCR1, CCL3"
"CCR5%IOB%CCR5",0.609917355371901,0.788479746412488,0.390534357872425,0.888748105519421,368,26,"PIK3R1, SYK, CCL4, MAPK1, CCL3"
"CD40%IOB%CD40",0.288079470198675,0.673587379473177,0.531463711019105,1.14777859364379,173,18,"PIK3R1, PLCG2, SYK, LCK, MAPK1, JAK3, MAP2K1"
"CXCR4%IOB%CXCR4",0.143484626647145,0.560289636019563,0.46801736133111,1.2284757322957,97,62,"FYB1, PIK3R1, PLCG2, GNA13, PTPRC, INPP5D, EGFR, CREB1, RAC1, RPS6, CRKL, CBL, LCK, ZAP70, CRK, MAPK1, VAV1, SDC4, STAT2"
"EPO%IOB%EPO",0.787581699346405,0.856686520707117,0.343682394844727,0.77478776280046,481,22,"SYK, FOXO1, CRKL, MAPK1, VAV1, MAP2K1, BRAF"
"FAS%IOB%FAS",0.0797720797720798,0.52405268697737,0.492011022713943,1.33263663571718,55,76,"MET, GTF3C3, CASP2, TRAF1, TCP1, CAST, DEDD2, RAC1, PKN2, EIF2S1, BCL2, MAP3K5, CSNK1A1, ARHGDIB, CSNK2A1, LCK, STK4, EIF4B, CASP8AP2, DFFA, MAPK1, MAX, PARP1, RIPK2, SATB1, EIF3J, TRAF2, CASP3, CASP10, RFC1"
"G-CSF%IOB%G-CSF",0.138461538461538,0.553185942892601,-0.492469584558098,-1.29213672139914,53,32,"CSF3, CDK2, CISH, TYK2, SOCS3, STAT5B, JAK1, SHC1, CSNK1E"
"GM-CSF%IOB%GM-CSF",0.400606980273141,0.716656683919867,0.400623691591376,1.02089125668197,263,47,"PIK3R1, EZR, SYK, PTPRC, CREB1, TGFBR3, CRKL, CBL, MAPK1, VAV1"
"HEDGEHOG%IOB%HEDGEHOG",0.0935960591133005,0.531980366201884,0.605831356841212,1.37081967247599,56,23,"MED12, PTCH1, HHIP, DYRK1A, MED1, GLI3, SHH, MED23, KIF27, CDK8, GAS1"
"ID%IOB%ID",0.295918367346939,0.673587379473177,-0.503116623170138,-1.12882461386895,115,17,"CDK2, PAX5, HES1, ID3, RBL2, ID1"
"IFN-ALPHA%IOB%IFN-ALPHA",0.388443017656501,0.70932292304195,0.450181533690432,1.05878412525829,241,29,"ARHGAP30, PRKCQ, FOXO1, EIF4EBP1, IFNAR1, RPS6, CRKL, CBL, EIF4B, ZAP70, CRK, VAV1, STAT2"
"IFN-GAMMA%IOB%IFN-GAMMA",0.134868421052632,0.552206417300118,0.585869099120666,1.30747168699328,81,21,"PLCG2, EGFR, PRKCQ, IRF2, CRKL, CBL, IRF8, CRK, MAPK1"
"KITRECEPTOR%IOB%KITRECEPTOR",0.289512555391433,0.673587379473177,0.426182095271328,1.10956438882043,195,55,"PIK3R1, SOCS6, INPP5D, EIF4EBP1, KITLG, IL7R, SPRED1, EP300, RPS6, CRKL, CBL, CRK, MAPK1"
"LEPTIN%IOB%LEPTIN",0.486042692939245,0.746620616626593,0.43249601536872,0.97861234721515,295,23,"PIK3R1, EGFR, SOCS7, RPS6, SP1, MAPK1, JAK3, KHDRBS1"
"M-CSF%IOB%M-CSF",0.432119205298013,0.731717200355198,0.475855716625785,1.02768447568844,260,18,"PIK3R1, INPP5D, CSF1R, CBL, CSF1"
"NOTCH%IOB%NOTCH",0.269578313253012,0.666451160041377,0.432989774154638,1.11165224097492,178,50,"NOTCH1, NCOR1, SPEN, YY1, MAML2, SNW1, EP300, RBPJ, SMAD1, TCF3, MAML1, SIN3A, KAT2B, PSEN1, SMAD4, MAPK1, HDAC1, HDAC2, LFNG, APP, NUMB"
"TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR",0.216968011126565,0.631533302497687,0.39882966603598,1.13840581004194,155,118,"PIK3R1, SOX9, RB1, SUMO1, NUP214, CREBBP, SNW1, E2F5, FOXO1, SPTBN1, EP300, TGFBR3, ANAPC5, ZFYVE9, MAP3K7, NCOA1, CCND1, UBE2D3, EWSR1, SDC2, CD44, KAT2B, CRK, SMAD4, SP1, MAPK1, HDAC1, TFDP1, CTCF, SNX2, SKI, NFYC, RBL1, CDK4, NUP153, DCP1A, SMAD2, ZEB2, ANAPC10, STRAP, SKIL, SMURF2, XPO4"
"TNFALPHA%IOB%TNFALPHA",0.631439894319683,0.794883675190113,0.304686652315839,0.897964295635151,477,156,"DPF2, RB1, SUMO1, CASP2, SYK, HSP90AB1, PAPOLA, TRAF1, CREBBP, USP2, EGFR, TRAF6, GTF2I, DCAF7, CDK9, AZI2, CREB1, MAP3K2, RASA3, CSNK2A1, RPL30, NR2C2, MAP3K7, NUPR1, ZFAND5, POLR1D, UBE2D3, TNIP2, REL, TANK, MAPK1, HDAC1, NFKBIB, HDAC2, TRAF2, KTN1, SMARCE1, FBL, CASP3, PPP1R13L, CASP10, LRPPRC, TNFRSF11A, YWHAQ, RPS13, PPP6C, SMARCC1, POLR1A"
"TRAIL%IOB%TRAIL",0.374429223744292,0.7012463931292,0.417728782731644,1.0483599795778,245,41,"CASP2, ATM, APAF1, CREB1, CSNK2A1, MAP3K7, CBL, PRKAA1, MAPK1, PARP1, TRAF2, CASP3, CASP10, DAP3, BCL10"
"WNT%IOB%WNT",0.41566265060241,0.724249839638779,0.393722351155291,1.01083757656452,275,50,"TCF7L2, RAC1, SFRP1, SMAD1, MESD, NFATC2, CSNK1A1, MAP3K7, CCND1, DVL3, GPC3, SETDB1, DAAM1, KREMEN1, LRP6, YES1, TCF4"
"PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY",0.19422150882825,0.612155740051532,0.523276606824055,1.23069678110191,120,29,"PIK3R1, GAB2, RAC1, BCL2, RPS6, LCK"
"PID_E2F_PATHWAY%MSIGDB_C2%PID_E2F_PATHWAY",0.0652818991097923,0.512973552854394,0.534417678897244,1.39269034272135,43,57,"SIRT1, TRRAP, RB1, CREBBP, YY1, CCNA2, E2F5, ATM, APAF1, EP300, HIC1, RBBP4, CEBPA, TYMS, CDKN1B, KAT2B, SP1, CDKN2A, HDAC1, TFDP1, RBL1"
"PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY",0.0664335664335664,0.512973552854394,-0.395288825621431,-1.27780170129994,18,116,"CX3CL1, PERP, LIF, DUSP5, BTG2, POU4F2, COL18A1, PLK3, PML, PRDM1, EPHA2, TAP1, TAF9, BCL2A1, DDB2, TP63, BDKRB2, POU4F1, BBC3, CCNB1, SPP1, MDM2, CDKN1A, PIDD1, SESN1, SNAI2, FDXR, STEAP3, ARID3A, FAS, NFYA, TNFRSF10A, GADD45A"
"PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY",0.794943820224719,0.860186112421414,-0.297414073693085,-0.801459549207045,282,39,"HES1, FAN1, FANCD2, FANCB, UBE2T, ATRIP, TOPBP1, FANCC, FAAP24, H2AX, RFC2"
"PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY",0.556618819776715,0.77484993997599,0.386581627042227,0.928793257596045,348,33,"RNF111, SPTBN1, TGFBR3, ZFYVE9, MAP3K7, DACT2, SMAD4, SMAD2, CAMK2A, STRAP, SKIL, SMURF2, PDPK1, BAMBI, EIF2A, RPS6KB1, ZFYVE16, ARRB2, PPP1R15A, SOS1"
"PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY",0.203045685279188,0.621388960934702,-0.513491680287228,-1.20478648464407,79,21,"LAMA3, ACTN1, THBS1, ITGB1, TFPI"
"PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY",0.561538461538462,0.775596735973878,-0.393899606365701,-0.931062117097812,218,22,"CDC42, F11R, TLN1, NECTIN2"
"PID_AURORA_B_PATHWAY%MSIGDB_C2%PID_AURORA_B_PATHWAY",0.0953177257525084,0.533265796120924,0.635795279294861,1.38241048469798,56,19,"PPP1CC, SEPTIN1, NSUN2, NCL, AURKA, BIRC5, INCENP, CDCA8, KLHL13, NCAPG"
"PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY",0.302083333333333,0.67494695825181,-0.427392702470878,-1.11123848417401,115,31,"SLC2A4, ITGA1, ITGB1, EXOC6, ITGA6, ITGA4"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY",0.322666666666667,0.690221315192744,-0.414296834229524,-1.09493113001926,120,33,"LAMA3, LAMA5, LAMC1, LAMB2, ITGB1, ITGA6, RXRG, LAMB1, ERBB2"
"PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY",0.876644736842105,0.91006092916984,0.31675839578916,0.706903017642237,532,21,"TRRAP, PPP2R5A, MAX, CDKN2A, SUPT7L, TAF10, KAT5, ACTL6A"
"PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY",0.474358974358974,0.744805375486167,-0.367768809359536,-0.964948087068378,184,32,"RRAS, CDC42, EPHB4, PXN"
"PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY",0.517503805175038,0.764408011166923,0.380658763480088,0.955326589895199,339,41,"BHLHE41, CREBBP, CP, NT5E, RORA, CREB1, EP300, NCOA1, VEGFA, GATA2, SMAD4, SP1"
"PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY",0.0809248554913295,0.52405268697737,-0.5020710691777,-1.37355301317564,27,43,"FOS, EDNRA, CDC42, COL3A1, ADCY3, ADCY6, COL1A2, ADCY9"
"BIOCARTA_STRESS_PATHWAY%MSIGDB_C2%BIOCARTA_STRESS_PATHWAY",0.715384615384615,0.831091845216106,-0.355484425008629,-0.840259995173868,278,22,"NFKBIA, TRADD, MAP4K2"
"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",0.572530864197531,0.780054755719131,0.374871788728185,0.922194976392118,370,36,"PIK3R1, ELF2, MMP2, FOXO1, RAC1, CRK, MAPK1"
"BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY",0.527227722772277,0.767201393879765,-0.414220875021841,-0.959357899097978,212,19,"CDKN2D, CDC25A, CCNB1, MDM2, CDKN1A, GADD45A, CDC34, ATR, WEE1"
"PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY",0.648989898989899,0.79839896513342,-0.367428485603099,-0.857610955878357,256,20,"RRAS, SYNGAP1, RASA2, PRKCE"
"BIOCARTA_IL2_PATHWAY%MSIGDB_C2%BIOCARTA_IL2_PATHWAY",0.52970297029703,0.767758004194059,-0.412351399183406,-0.955028092173879,213,19,"FOS, STAT5B, IL2RG, JAK1, SHC1"
"PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY",0.442896935933148,0.735144140893456,-0.380428362947856,-1.00811380352845,158,35,"FOS, CDC42, PIK3R3, MTOR, ERBB2, NRG1, SHC1, BAD"
"PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY",0.451239669421488,0.735170520427468,0.440094543863784,1.00153337145343,272,26,"PIK3R1, GAB2, CCNA2, BCL2, LCK, SP1"
"PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY",0.336601307189543,0.691997599279784,0.485473751889191,1.0944381433751,205,22,"PIK3R1, CRKL, CBL, LRPAP1, DAB1, RAP1A, PAFAH1B1, LRP8, ARHGEF2"
"BIOCARTA_P38MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_P38MAPK_PATHWAY",0.678048780487805,0.81194519846462,0.366430291760202,0.851321703044424,416,28,"HMGN1, DDIT3, CREB1, RAC1, MAP3K5, MAP3K7, MAX, TRAF2, MAPKAPK5"
"BIOCARTA_MET_PATHWAY%MSIGDB_C2%BIOCARTA_MET_PATHWAY",0.474380165289256,0.744805375486167,0.43241983637642,0.984067861435392,286,26,"PIK3R1, MET, CRKL, CRK, MAPK1, HGF, DOCK1, RAP1A, PTEN"
"PID_P38_ALPHA_BETA_PATHWAY%MSIGDB_C2%PID_P38_ALPHA_BETA_PATHWAY",0.805555555555556,0.866154708307213,0.334518484392702,0.754128905133817,492,22,"TRAF6, RALA, RAC1, DUSP10, LCK, RALB"
"PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY",0.449838187702265,0.735170520427468,0.42079557834702,0.999919050899216,277,31,"NF1, PCK1, NR3C1, FOXA2, CREB1, CEBPA, NKX2-1, SP1"
"PID_IL4_2PATHWAY%MSIGDB_C2%PID_IL4_2PATHWAY",0.130563798219585,0.552206417300118,-0.459287429523092,-1.27767493480358,43,49,"FES, SOCS3, PARP14, ARG1, GTF3A, COL1A2, COL1A1, STAT5B, MTOR, IL10, SELP, IL2RG, JAK1, SHC1"
"PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY",0.300492610837438,0.674326126075727,0.5029019216291,1.1379203795089,182,23,"PIK3R1, GAP43, GRIA2, CDH2, RAC1, MAPRE1"
"PID_LYMPH_ANGIOGENESIS_PATHWAY%MSIGDB_C2%PID_LYMPH_ANGIOGENESIS_PATHWAY",0.319796954314721,0.688768166330575,-0.466947877192853,-1.09558248569968,125,21,"ITGA1, MAPK11, ITGB1, COL1A2, COL1A1, FLT4, ITGA4, SHC1"
"PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY",0.28643216080402,0.672047702670452,-0.497626141271087,-1.13516090331334,113,18,"IGFBP4, ROR2, CTHRC1, WNT3, FZD5, FZD4"
"PID_ALPHA_SYNUCLEIN_PATHWAY%MSIGDB_C2%PID_ALPHA_SYNUCLEIN_PATHWAY",0.776683087027915,0.8517105378062,0.348993504563346,0.789670518403296,472,23,"SYK, CSNK2A1, KLK6, LCK, MAPK1, PLD2, YES1"
"BIOCARTA_VDR_PATHWAY%MSIGDB_C2%BIOCARTA_VDR_PATHWAY",0.00822368421052632,0.461774553571429,0.763534911135025,1.70396472495021,4,21,"NCOR1, CREBBP, EP300, MED1, BAZ1B, NCOA1, KAT2B, HDAC1, SMARCE1, RXRA, TSC2, SUPT16H, ARID1A, SMARCC1, SMARCC2, ACTL6A"
"BIOCARTA_PDGF_PATHWAY%MSIGDB_C2%BIOCARTA_PDGF_PATHWAY",0.871212121212121,0.906527635721878,-0.306534443627206,-0.715478814271202,344,20,"FOS, JAK1, SHC1"
"PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY",0.127551020408163,0.551675465318426,-0.527318881360834,-1.31262437900416,49,27,"ITGAM, IL6, PLAT, TLN1"
"BIOCARTA_BAD_PATHWAY%MSIGDB_C2%BIOCARTA_BAD_PATHWAY",0.135451505016722,0.552206417300118,0.630407116342931,1.31932708652844,80,16,"PIK3R1, IL3RA, KITLG, BCL2, MAPK1"
"PID_FOXM1_PATHWAY%MSIGDB_C2%PID_FOXM1_PATHWAY",0.433903576982893,0.732358925199195,0.41290353924958,1.01002257524253,278,35,"RB1, MMP2, NFATC3, CREBBP, CCNA2, EP300, CCND1, SP1, CDKN2A, ETV5, CDK4, GAS1, BIRC5, MAP2K1"
"PID_TXA2PATHWAY%MSIGDB_C2%PID_TXA2PATHWAY",0.297142857142857,0.673587379473177,-0.407257065405621,-1.0884163863683,103,38,"SELE, PTGIR, MAPK11, TBXA2R, VCAM1"
"PID_ERBB4_PATHWAY%MSIGDB_C2%PID_ERBB4_PATHWAY",0.305825242718447,0.678425026968716,0.47140214004515,1.12017332101594,188,31,"ERBB4, PIK3R1, NCOR1, NRG3, ADAM17, MAPK1"
"BIOCARTA_CREB_PATHWAY%MSIGDB_C2%BIOCARTA_CREB_PATHWAY",0.157190635451505,0.575085460357484,0.615692484580617,1.28853204670571,93,16,"PIK3R1, CREB1, RAC1, MAPK1"
"PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY",0.340966921119593,0.693186226571069,-0.450979544157019,-1.07692719668741,133,23,"CXCL8, VASP"
"PID_NEPHRIN_NEPH1_PATHWAY%MSIGDB_C2%PID_NEPHRIN_NEPH1_PATHWAY",0.455470737913486,0.735418149832611,-0.403844086648504,-0.98629291953385,178,25,"KIRREL1, PIK3R3, PARD6A, BAD, FYN, MAPK9, NPHS2"
"PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY",0.852760736196319,0.895360287450319,0.302750633020035,0.752007202429153,555,38,"CASP2, APAF1, BCL2, ARHGDIB, DFFA, PARP1, SATB1, TRAF2, MADD, CASP3, APP, CASP10"
