name	description	GS.DETAILS	SIZE	ES	NES	pval	padj	FWER	Rank.at.Max	leading.edge.genes
ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	Details	48	-0.442055012436759	-1.22807689558591	0.153179190751445	0.551195639266953	0	28860	LAMA3,LAMA5,LAMC1,CD151,LAMB2,PIK3R3,ITGA6,MTOR,RPSA,LAMB1,ERBB2,EIF6,SHC1
G-CSF%IOB%G-CSF	G-CSF%IOB%G-CSF	Details	32	-0.492469584558098	-1.2829992080854	0.138743455497382	0.532875783765464	0	28899	CSF3,CDK2,CISH,TYK2,SOCS3,STAT5B,JAK1,SHC1,CSNK1E
ID%IOB%ID	ID%IOB%ID	Details	17	-0.503116623170138	-1.18490592224535	0.241706161137441	0.628056609695552	0	28755	CDK2,PAX5,HES1,ID3,RBL2,ID1
PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	Details	116	-0.395288825621431	-1.2909848343278	0.0454545454545455	0.421108313691879	0	28868	CX3CL1,PERP,LIF,DUSP5,BTG2,POU4F2,COL18A1,PLK3,PML,PRDM1,EPHA2,TAP1,TAF9,BCL2A1,DDB2,TP63,BDKRB2,POU4F1,BBC3,CCNB1,SPP1,MDM2,CDKN1A,PIDD1,SESN1,SNAI2,FDXR,STEAP3,ARID3A,FAS,NFYA,TNFRSF10A,GADD45A
PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY	Details	39	-0.297414073693085	-0.801192545728124	0.803370786516854	0.864780653410824	0	28471	HES1,FAN1,FANCD2,FANCB,UBE2T,ATRIP,TOPBP1,FANCC,FAAP24,H2AX,RFC2
PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	Details	21	-0.513491680287228	-1.21876496879442	0.225	0.610644061463734	0	28860	LAMA3,ACTN1,THBS1,ITGB1,TFPI
PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY	PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY	Details	22	-0.393899606365701	-0.94113484768775	0.507537688442211	0.746625405129463	0	28770	CDC42,F11R,TLN1,NECTIN2
PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY	PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY	Details	31	-0.427392702470878	-1.10229585086463	0.322751322751323	0.666560678325384	0	28792	SLC2A4,ITGA1,ITGB1,EXOC6,ITGA6,ITGA4
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	Details	33	-0.414296834229524	-1.07970603449076	0.333333333333333	0.666560678325384	0	28860	LAMA3,LAMA5,LAMC1,LAMB2,ITGB1,ITGA6,RXRG,LAMB1,ERBB2
PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	Details	32	-0.367768809359536	-0.958124330846121	0.494764397905759	0.743783815037637	0	28836	RRAS,CDC42,EPHB4,PXN
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	Details	43	-0.5020710691777	-1.38181474800751	0.0583333333333333	0.431090873482178	0	28818	FOS,EDNRA,CDC42,COL3A1,ADCY3,ADCY6,COL1A2,ADCY9
BIOCARTA_STRESS_PATHWAY%MSIGDB_C2%BIOCARTA_STRESS_PATHWAY	BIOCARTA_STRESS_PATHWAY%MSIGDB_C2%BIOCARTA_STRESS_PATHWAY	Details	22	-0.355484425008629	-0.849350379586962	0.688442211055276	0.813531203556301	0	28677	NFKBIA,TRADD,MAP4K2
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	Details	19	-0.414220875021841	-0.971766549804634	0.466501240694789	0.730206145304468	0	28359	CDKN2D,CDC25A,CCNB1,MDM2,CDKN1A,GADD45A,CDC34,ATR,WEE1
PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	Details	20	-0.367428485603099	-0.867773135334596	0.639506172839506	0.791813989139021	0	28836	RRAS,SYNGAP1,RASA2,PRKCE
BIOCARTA_IL2_PATHWAY%MSIGDB_C2%BIOCARTA_IL2_PATHWAY	BIOCARTA_IL2_PATHWAY%MSIGDB_C2%BIOCARTA_IL2_PATHWAY	Details	19	-0.412351399183406	-0.967380739733223	0.468982630272953	0.730206145304468	0	28818	FOS,STAT5B,IL2RG,JAK1,SHC1
PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	Details	35	-0.380428362947856	-1.00023487547818	0.423913043478261	0.712096622004152	0	28818	FOS,CDC42,PIK3R3,MTOR,ERBB2,NRG1,SHC1,BAD
PID_IL4_2PATHWAY%MSIGDB_C2%PID_IL4_2PATHWAY	PID_IL4_2PATHWAY%MSIGDB_C2%PID_IL4_2PATHWAY	Details	49	-0.459287429523092	-1.27936239272284	0.112391930835735	0.51981464965683	0	28584	FES,SOCS3,PARP14,ARG1,GTF3A,COL1A2,COL1A1,STAT5B,MTOR,IL10,SELP,IL2RG,JAK1,SHC1
PID_LYMPH_ANGIOGENESIS_PATHWAY%MSIGDB_C2%PID_LYMPH_ANGIOGENESIS_PATHWAY	PID_LYMPH_ANGIOGENESIS_PATHWAY%MSIGDB_C2%PID_LYMPH_ANGIOGENESIS_PATHWAY	Details	21	-0.466947877192853	-1.10829393507844	0.32	0.666560678325384	0	28631	ITGA1,MAPK11,ITGB1,COL1A2,COL1A1,FLT4,ITGA4,SHC1
PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	Details	18	-0.497626141271087	-1.15932087456206	0.260340632603406	0.643780265526233	0	28404	IGFBP4,ROR2,CTHRC1,WNT3,FZD5,FZD4
BIOCARTA_PDGF_PATHWAY%MSIGDB_C2%BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY%MSIGDB_C2%BIOCARTA_PDGF_PATHWAY	Details	20	-0.306534443627206	-0.723956812433334	0.864197530864197	0.900122270885217	0	28818	FOS,JAK1,SHC1
PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY	Details	27	-0.527318881360834	-1.29981965001607	0.139107611548556	0.533278436146218	0	28903	ITGAM,IL6,PLAT,TLN1
PID_TXA2PATHWAY%MSIGDB_C2%PID_TXA2PATHWAY	PID_TXA2PATHWAY%MSIGDB_C2%PID_TXA2PATHWAY	Details	38	-0.407257065405621	-1.08855644143306	0.311797752808989	0.666560678325384	0	28898	SELE,PTGIR,MAPK11,TBXA2R,VCAM1
PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY	PID_IL8_CXCR2_PATHWAY%MSIGDB_C2%PID_IL8_CXCR2_PATHWAY	Details	23	-0.450979544157019	-1.09627607924978	0.315656565656566	0.666560678325384	0	28892	CXCL8,VASP
PID_NEPHRIN_NEPH1_PATHWAY%MSIGDB_C2%PID_NEPHRIN_NEPH1_PATHWAY	PID_NEPHRIN_NEPH1_PATHWAY%MSIGDB_C2%PID_NEPHRIN_NEPH1_PATHWAY	Details	25	-0.403844086648504	-0.985083005014188	0.438144329896907	0.71719400073929	0	28856	KIRREL1,PIK3R3,PARD6A,BAD,FYN,MAPK9,NPHS2
PID_AURORA_A_PATHWAY%MSIGDB_C2%PID_AURORA_A_PATHWAY	PID_AURORA_A_PATHWAY%MSIGDB_C2%PID_AURORA_A_PATHWAY	Details	21	-0.555241853364773	-1.3178583920015	0.155	0.551303966688582	0	28677	NFKBIA,AURKAIP1,TACC3,MDM2,GADD45A,DLGAP5,AJUBA,TDRD7
BIOCARTA_BIOPEPTIDES_PATHWAY%MSIGDB_C2%BIOCARTA_BIOPEPTIDES_PATHWAY	BIOCARTA_BIOPEPTIDES_PATHWAY%MSIGDB_C2%BIOCARTA_BIOPEPTIDES_PATHWAY	Details	23	-0.276418478077155	-0.671939491058396	0.936868686868687	0.948481515086473	0	26796	CDK5,PTK2B,SHC1,FYN,HRAS
PID_TNF_PATHWAY%MSIGDB_C2%PID_TNF_PATHWAY	PID_TNF_PATHWAY%MSIGDB_C2%PID_TNF_PATHWAY	Details	36	-0.326667823038775	-0.861022429047982	0.691218130311615	0.815585519986819	0	28848	TNFAIP3,BIRC3,TRADD,MAP4K2,TNFRSF1B
PID_CXCR3_PATHWAY%MSIGDB_C2%PID_CXCR3_PATHWAY	PID_CXCR3_PATHWAY%MSIGDB_C2%PID_CXCR3_PATHWAY	Details	30	-0.373013322878779	-0.950957400364649	0.49597855227882	0.744448707691805	0	28806	CXCL10,MAPK11,PIK3R3,MTOR
PID_GMCSF_PATHWAY%MSIGDB_C2%PID_GMCSF_PATHWAY	PID_GMCSF_PATHWAY%MSIGDB_C2%PID_GMCSF_PATHWAY	Details	29	-0.42865165250224	-1.07424541154661	0.348773841961853	0.675469080884112	0	28827	OSM,FOS,CISH,CSF2RB,STAT5B,CSF2RA,SHC1,CCL2
PID_WNT_NONCANONICAL_PATHWAY%MSIGDB_C2%PID_WNT_NONCANONICAL_PATHWAY	PID_WNT_NONCANONICAL_PATHWAY%MSIGDB_C2%PID_WNT_NONCANONICAL_PATHWAY	Details	24	-0.394946713514892	-0.957764576098436	0.494897959183673	0.743783815037637	0	28797	FLNA,CDC42,ROR2,CTHRC1,FZD5
PID_NFKAPPAB_CANONICAL_PATHWAY%MSIGDB_C2%PID_NFKAPPAB_CANONICAL_PATHWAY	PID_NFKAPPAB_CANONICAL_PATHWAY%MSIGDB_C2%PID_NFKAPPAB_CANONICAL_PATHWAY	Details	20	-0.405666522936446	-0.958081706515011	0.498765432098765	0.744581744971817	0	28848	TNFAIP3,NFKBIA
PID_LIS1_PATHWAY%MSIGDB_C2%PID_LIS1_PATHWAY	PID_LIS1_PATHWAY%MSIGDB_C2%PID_LIS1_PATHWAY	Details	21	-0.349004829663506	-0.828357842323791	0.7	0.820406261647409	0	28770	CDC42,DCX,CDK5,DYNLT1
PID_DELTA_NP63_PATHWAY%MSIGDB_C2%PID_DELTA_NP63_PATHWAY	PID_DELTA_NP63_PATHWAY%MSIGDB_C2%PID_DELTA_NP63_PATHWAY	Details	35	-0.407589190264031	-1.0716470239257	0.345108695652174	0.674243114929022	0	28863	PERP,HES1,FOSL2,TP63,BDKRB2,FBXW7,ADA,TOP2A,MDM2,NRG1,DLX5
PID_INTEGRIN2_PATHWAY%MSIGDB_C2%PID_INTEGRIN2_PATHWAY	PID_INTEGRIN2_PATHWAY%MSIGDB_C2%PID_INTEGRIN2_PATHWAY	Details	19	-0.737609053470907	-1.73043863363547	0.00744416873449132	0.277178703649292	0	28903	ITGAM,ICAM2,TGFBI,PLAT,F11R,VCAM1,ICAM3,PLAUR
PID_PI3KCI_AKT_PATHWAY%MSIGDB_C2%PID_PI3KCI_AKT_PATHWAY	PID_PI3KCI_AKT_PATHWAY%MSIGDB_C2%PID_PI3KCI_AKT_PATHWAY	Details	27	-0.345764945094526	-0.852296562491289	0.700787401574803	0.82091970582901	0	28792	SLC2A4,MTOR,AKT3,GSK3A,CDKN1A,BAD,BCL2L1,TBC1D4,FOXO4
BIOCARTA_INTEGRIN_PATHWAY%MSIGDB_C2%BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY%MSIGDB_C2%BIOCARTA_INTEGRIN_PATHWAY	Details	26	-0.691336702605853	-1.69014653608357	0.010498687664042	0.286808801732984	0	28835	ACTN1,ZYX,TNS1,ITGB1,TLN1,PPP1R12B,ACTA1,BCR,CAPNS1,SHC1,CSK,ACTN2,FYN,HRAS
PID_INSULIN_GLUCOSE_PATHWAY%MSIGDB_C2%PID_INSULIN_GLUCOSE_PATHWAY	PID_INSULIN_GLUCOSE_PATHWAY%MSIGDB_C2%PID_INSULIN_GLUCOSE_PATHWAY	Details	19	-0.437678967179	-1.0267994818831	0.392059553349876	0.698843706429328	0	28792	SLC2A4,TRIP10
PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY	PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY	Details	43	-0.486197969103733	-1.33812833561428	0.0805555555555556	0.459951139051413	0	28863	PERP,PML,MFGE8,AEN,TP63,ADA,FLOT2,TRAF4,BBC3,MDM2,CDKN1A,NOC2L,EVPL,FDXR,FAS,GADD45A
BIOCARTA_ERK_PATHWAY%MSIGDB_C2%BIOCARTA_ERK_PATHWAY	BIOCARTA_ERK_PATHWAY%MSIGDB_C2%BIOCARTA_ERK_PATHWAY	Details	21	-0.443774905063975	-1.05329322574323	0.3625	0.683128553799515	0	28255	ITGB1,DPM2,RPS6KA5,GNAS,SHC1,HRAS,IGF1R
BIOCARTA_EICOSANOID_PATHWAY%MSIGDB_C2%BIOCARTA_EICOSANOID_PATHWAY	BIOCARTA_EICOSANOID_PATHWAY%MSIGDB_C2%BIOCARTA_EICOSANOID_PATHWAY	Details	17	-0.576940283292363	-1.35877036649583	0.127962085308057	0.525982715361026	0	28820	PTGIR,PTGS2,PTGIS,TBXA2R,PTGES
PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY	Details	31	-0.54102266310959	-1.39536083166996	0.0687830687830688	0.445496106670154	0	28835	ACTN1,AQP3,ZYX,EFNA1,EPHA2,VASP,NECTIN2
BIOCARTA_IL1R_PATHWAY%MSIGDB_C2%BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY%MSIGDB_C2%BIOCARTA_IL1R_PATHWAY	Details	22	-0.496988866833019	-1.18744353619676	0.238693467336683	0.624620249023164	0	28880	IL6,NFKBIA,IL1B
BIOCARTA_NFKB_PATHWAY%MSIGDB_C2%BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY%MSIGDB_C2%BIOCARTA_NFKB_PATHWAY	Details	17	-0.527369476411776	-1.24202458641568	0.196682464454976	0.587618061262397	0	28848	TNFAIP3,NFKBIA,TRADD,TNFRSF1B
BIOCARTA_GLEEVEC_PATHWAY%MSIGDB_C2%BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY%MSIGDB_C2%BIOCARTA_GLEEVEC_PATHWAY	Details	17	-0.393302504264312	-0.926279206598818	0.52132701421801	0.750085928258307	0	28818	FOS,BCR,STAT5B
BIOCARTA_CCR3_PATHWAY%MSIGDB_C2%BIOCARTA_CCR3_PATHWAY	BIOCARTA_CCR3_PATHWAY%MSIGDB_C2%BIOCARTA_CCR3_PATHWAY	Details	15	-0.267974014526039	-0.59907848596079	0.95421686746988	0.962271168700949	0	28136	PPP1R12B,GNAS,HRAS
BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	Details	64	-0.350453792714514	-1.04309385404666	0.375	0.690665524635059	0	28818	FOS,NFKBIA,MAPK11,MAP3K6,TRADD,MAP3K8,MAP4K2,MAPKAPK2,RPS6KA5,RPS6KB2
BIOCARTA_NUCLEARRS_PATHWAY%MSIGDB_C2%BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY%MSIGDB_C2%BIOCARTA_NUCLEARRS_PATHWAY	Details	29	-0.515020935397888	-1.29069577469723	0.125340599455041	0.51981464965683	0	28834	ABCB1,CYP26A1,RARA,ABCC2,CYP24A1,CYP4A11
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	Details	34	-0.73220067913825	-1.91607455280778	0.00269541778975741	0.259822350753976	0	28801	COL4A5,COL4A1,LAMC1,TGFBI,THBS1,PECAM1,F11R,COL1A2,COL1A1,PLAUR,SPP1,LAMB1,TGFBR2,L1CAM,COL4A6
BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	Details	16	-0.363531322219317	-0.832377547407344	0.673913043478261	0.805442632161684	0	28677	NFKBIA,MDM2,CDKN1A,GADD45A
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	Details	32	-0.570615154245546	-1.48658681464661	0.0340314136125654	0.39030077354434	0	28835	ACTN1,ZYX,CDC42,TNS1,PXN,CDC37,PARVB,PPP1R14C,SNAI1,TACC3
PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY	PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY	Details	15	-0.497253606417882	-1.11165233016435	0.310843373493976	0.666560678325384	0	28874	USO1,CLTB,GOSR2
PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY	PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY	Details	30	-0.582935994389778	-1.48613270305103	0.0455764075067024	0.421108313691879	0	28892	CXCL8,JUNB,IL6,LAMA3,LIF,MGP,FOSL2,COL1A2,TXLNG,PLAUR
PID_IL12_2PATHWAY%MSIGDB_C2%PID_IL12_2PATHWAY	PID_IL12_2PATHWAY%MSIGDB_C2%PID_IL12_2PATHWAY	Details	49	-0.46793767589601	-1.30345797902877	0.0922190201729107	0.488774469325302	0	28818	FOS,RELB,TYK2,GADD45B,IL1B,NFKB2,IL18RAP,MTOR,IL12RB1,PPP3CA,IL2RG,HLA-A
PID_PRL_SIGNALING_EVENTS_PATHWAY%MSIGDB_C2%PID_PRL_SIGNALING_EVENTS_PATHWAY	PID_PRL_SIGNALING_EVENTS_PATHWAY%MSIGDB_C2%PID_PRL_SIGNALING_EVENTS_PATHWAY	Details	19	-0.543218943601968	-1.27439738179484	0.168734491315136	0.557305561292563	0	28755	CDK2,ITGA1,PTP4A3,ITGB1,EGR1,RABGGTA
PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY	Details	17	-0.528325645295117	-1.24427649009042	0.196682464454976	0.587618061262397	0	28770	CDC42,ITSN2,ARHGEF25
BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY	BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY	Details	21	-0.320121731778568	-0.75980423329018	0.7975	0.86161784916681	0	28792	SLC2A4,STAT5B,SHC1
BIOCARTA_IL6_PATHWAY%MSIGDB_C2%BIOCARTA_IL6_PATHWAY	BIOCARTA_IL6_PATHWAY%MSIGDB_C2%BIOCARTA_IL6_PATHWAY	Details	16	-0.5640657291644	-1.29154111219924	0.164251207729469	0.552984927950015	0	28880	IL6,FOS
PID_IL27_PATHWAY%MSIGDB_C2%PID_IL27_PATHWAY	PID_IL27_PATHWAY%MSIGDB_C2%PID_IL27_PATHWAY	Details	21	-0.547046399324686	-1.29840660208772	0.17	0.558185000595703	0	28880	IL6,TYK2,IL1B,IL12RB1,IL27RA,JAK1
PID_INTEGRIN_A9B1_PATHWAY%MSIGDB_C2%PID_INTEGRIN_A9B1_PATHWAY	PID_INTEGRIN_A9B1_PATHWAY%MSIGDB_C2%PID_INTEGRIN_A9B1_PATHWAY	Details	19	-0.511478999325977	-1.19993513713263	0.248138957816377	0.631033524345813	0	28255	ITGB1,VCAM1,PXN,ADAM15,SPP1,CSF2RA
PID_IL23_PATHWAY%MSIGDB_C2%PID_IL23_PATHWAY	PID_IL23_PATHWAY%MSIGDB_C2%PID_IL23_PATHWAY	Details	28	-0.632445690088358	-1.56574870223806	0.0267379679144385	0.354010695187166	0	28880	IL6,NFKBIA,CXCL1,TYK2,SOCS3,IL1B,IL18RAP,IL12RB1
BIOCARTA_AMI_PATHWAY%MSIGDB_C2%BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY%MSIGDB_C2%BIOCARTA_AMI_PATHWAY	Details	16	-0.777429870383222	-1.78008091528464	0.0144927536231884	0.309342413046805	0	28893	COL4A2,COL4A5,COL4A1,PLAT,TFPI,F7,COL4A6
PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY	PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY	Details	21	-0.607816045250519	-1.44264246503104	0.09	0.484597602739726	0	28883	JUNB,FOS,PTGS2,FKBP1A,PPP3CA
PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY	PID_ATR_PATHWAY%MSIGDB_C2%PID_ATR_PATHWAY	Details	33	-0.335242556152757	-0.873681334228364	0.648	0.794374271278663	0	28755	CDK2,FANCD2,CDC25A,TIMELESS,ATRIP,MDM2,TOPBP1,RFC2,PPP2R1A,ATR,CLSPN
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	Details	57	-0.482403082612885	-1.38850658218677	0.0424242424242424	0.421108313691879	0	28801	COL4A5,COL13A1,COL4A1,COL8A1,COL14A1,COL3A1,MFGE8,COL6A1,F11R,TLN1,COL1A2,PXN,COL1A1,SPP1,TGFBR2,PTK2B
PID_IL8_CXCR1_PATHWAY%MSIGDB_C2%PID_IL8_CXCR1_PATHWAY	PID_IL8_CXCR1_PATHWAY%MSIGDB_C2%PID_IL8_CXCR1_PATHWAY	Details	16	-0.460558066919305	-1.05453965243105	0.3743961352657	0.690665524635059	0	28892	CXCL8
PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY	PID_IL3_PATHWAY%MSIGDB_C2%PID_IL3_PATHWAY	Details	18	-0.376158526603596	-0.876337466762004	0.613138686131387	0.785940447182443	0	28827	OSM,CISH,CSF2RB,STAT5B,ID1,SHC1,PIM1
PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY	Details	33	-0.338849019276408	-0.883080199187145	0.624	0.785940447182443	0	28818	FOS,COL18A1,AP1B1,PISD
PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY	PID_AP1_PATHWAY%MSIGDB_C2%PID_AP1_PATHWAY	Details	55	-0.429673866274229	-1.23978634468586	0.137426900584795	0.532146153846154	0	28892	CXCL8,JUNB,IL6,FOS,TIMP1,EGR1,FOSL2,ACTA1,COL1A2,PENK,IL10,MT2A,HLA-A,CCL2
BIOCARTA_CDMAC_PATHWAY%MSIGDB_C2%BIOCARTA_CDMAC_PATHWAY	BIOCARTA_CDMAC_PATHWAY%MSIGDB_C2%BIOCARTA_CDMAC_PATHWAY	Details	15	-0.550613545648212	-1.23094296982434	0.219277108433735	0.606230493907533	0	28818	FOS,NFKBIA
PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY	PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY	Details	19	-0.393647620479197	-0.923501477253418	0.513647642679901	0.748628047465561	0	28141	FKBP1A,ACVRL1,ENG,INHBA,TGFBR2,ID1
BIOCARTA_TPO_PATHWAY%MSIGDB_C2%BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY%MSIGDB_C2%BIOCARTA_TPO_PATHWAY	Details	17	-0.356398388354055	-0.839365152315015	0.658767772511848	0.797802911867324	0	28818	FOS,STAT5B,SHC1
PID_CERAMIDE_PATHWAY%MSIGDB_C2%PID_CERAMIDE_PATHWAY	PID_CERAMIDE_PATHWAY%MSIGDB_C2%PID_CERAMIDE_PATHWAY	Details	36	-0.417850530114045	-1.10135940256068	0.280453257790368	0.653066497942466	0	28693	BIRC3,NFKBIA,TRADD,CYCS,PRKRA,SMPD1,BAD
BIOCARTA_NO1_PATHWAY%MSIGDB_C2%BIOCARTA_NO1_PATHWAY	BIOCARTA_NO1_PATHWAY%MSIGDB_C2%BIOCARTA_NO1_PATHWAY	Details	18	-0.501364208952086	-1.16802946025259	0.253041362530414	0.63528029099951	0	28113	PDE2A,ACTA1,BDKRB2,FLT4,RYR2,PRKAR1B,SLC7A1,PDE3A,PRKAR1A
PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY	PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY	Details	46	-0.431493557906971	-1.19434844980608	0.181034482758621	0.572775090655353	0	28836	RRAS,ACTN1,ITGB1,TLN1,ACTA1,PXN,MMP14,ITGB5,KLF8
PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY	PID_CMYB_PATHWAY%MSIGDB_C2%PID_CMYB_PATHWAY	Details	63	-0.34332872754654	-1.01569920514642	0.406727828746177	0.707778449082653	0	28804	PTGS2,CD34,BIRC3,GSTM1,PAX5,HES1,ETS2,COL1A2,UBE2I,ADA,PPP3CA,CCNB1
BIOCARTA_INFLAM_PATHWAY%MSIGDB_C2%BIOCARTA_INFLAM_PATHWAY	BIOCARTA_INFLAM_PATHWAY%MSIGDB_C2%BIOCARTA_INFLAM_PATHWAY	Details	19	-0.665028097113828	-1.56016294307082	0.054590570719603	0.427378952336008	0	28899	CSF3,CXCL8,IL6
PID_IL12_STAT4_PATHWAY%MSIGDB_C2%PID_IL12_STAT4_PATHWAY	PID_IL12_STAT4_PATHWAY%MSIGDB_C2%PID_IL12_STAT4_PATHWAY	Details	25	-0.353149272003713	-0.861424885457783	0.672680412371134	0.804556684922992	0	28818	FOS,IRF1,IL18RAP,PPP3CA
PID_INTEGRIN_CS_PATHWAY%MSIGDB_C2%PID_INTEGRIN_CS_PATHWAY	PID_INTEGRIN_CS_PATHWAY%MSIGDB_C2%PID_INTEGRIN_CS_PATHWAY	Details	16	-0.754716062913245	-1.72807311788572	0.0193236714975845	0.330235244696492	0	28903	ITGAM,ITGA1,ITGB1,ITGA6,ITGB5,ITGA4
